,outcome_profit,outcome_damage_inc,outcome_damage_amount,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,gender_M,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,profitpernight
4762,1719.38,1,301.47,-0.18748322560990108,-0.19200979903069915,-0.34322406083504037,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.33585044445628087,1,0.47198894560779836,0,-0.4222534891430977,-1.473315805752982,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,-0.13295264428967993,-0.14805029508610357,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,2.9940678837373595,2.9872819338108543,-3.3566557494839517,-3.2819536053252407,-2.289288811896735,0.13357748837151756,-0.8043706286926895,-1.8536098041843592,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.11018689643022322
4763,2382.32,1,648.99,-0.23862959127720057,-0.2357155430667958,-0.3423448998501879,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.636281971590353,1,0.0720767676901074,0,-1.297719601938171,-1.226215864892567,0,0,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,-1.4430575183206915,-1.45037905134026,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,0.11110759251643597,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,0.007486914292383785
4764,2294.18,0,0.0,-0.22202520242312468,-0.2357155430667958,-0.3054201384863844,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,1,1,0,-1.307982860502915,1,0.8719011235254893,0,0.002360319974156565,-1.287990850107671,1,1,0,0,1,1,0,0.044797553133049006,-0.46068676326712227,-0.45199372760293144,-0.47363248414964265,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,0.6144783458464804,1,0,0,0.0,7.448482714337655e-16,0.42874094078178304,-2.333844926225098,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.06628891614330507
4765,3009.37,0,0.0,-0.25208278224656133,-0.2357155430667958,-0.3550048180320634,-0.25693802055886733,-0.39861497446230854,-0.1771245987953088,0,0,0,0,0,0,-0.9839387218207035,1,-1.1276597660629655,1,-0.5387524049920054,-1.226215864892567,1,1,0,0,1,0,0,1.2888438883533815,0.73736295123978,-0.6760012967377677,-0.6364235786814122,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-0.5358272152925018,0.7718806715339578,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,0.8819074580541272
4766,1606.88,0,0.0,-0.24117478956870125,-0.2234233025566436,0.44063587325941755,-0.25693802055886733,-0.39861497446230854,-0.06736320627036253,1,0,0,1,0,0,0.9603261102725644,0,-0.9277036771041199,0,-0.6913854762071766,-0.48491604231132174,1,1,0,0,1,0,1,1.2888438883533815,1.9354126657466821,1.0210257421625064,0.9914873666362833,0,5.349418520576414,-0.06699873325306355,1.778619208445968,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.40665990321681456
4767,1931.59,0,0.0,-0.22129800291126733,0.0886630259511091,-0.30964011121367624,3.8995324458162,1.8450885477696928,0.15215957877953004,0,0,0,1,0,0,0.636281971590353,0,1.0718572124843349,0,-0.6216660478033901,-0.979115924032152,1,1,0,0,1,1,1,1.2888438883533815,0.73736295123978,-0.8660683250945983,-0.8806102204790666,0,-0.30462002643993075,-0.06699873325306355,1.6724810092981477,0.3148725247569126,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.44225802860266966
4768,9016.59,0,0.0,4.293641366373663,9.259015897649922,4.245644615700887,-0.25693802055886733,-0.39861497446230854,1.249773504028993,0,1,1,0,1,0,1.2843702489547757,1,-0.32783541022758356,0,0.32771765252516,0.8123586472058576,1,1,0,0,1,1,0,-1.1992487820872835,-0.46068676326712227,1.0346019584737087,1.072882913902168,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,-1.2903797150823892,-1.2150107394995697,0.6562445401589045,-1.3214218397074422,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,0,1,0,1,0,0,0,0,7.110928772441566
4769,1111.7,0,0.0,-0.2215404027485531,-0.20771655079367138,-0.3101676078045877,-0.25693802055886733,-0.39861497446230854,0.15215957877953004,0,0,0,0,0,0,1.608414387636987,1,0.0720767676901074,0,0.9700359993677862,0.31815876548502736,0,1,0,0,1,1,0,1.2888438883533815,-0.46068676326712227,1.0413900666293097,1.072882913902168,0,-0.30462002643993075,-0.06699873325306355,2.229706554824204,-0.3014371924338569,0,0,0,3.431379062144734,2.4692551674192136,-7.853804045339587e-16,7.500248261744675e-16,2.7912317907253668,1.9998770055260708,-3.872809172297254e-16,0.0,3.0851753518983687,3.189515910500308,0,0,1,0,0,0,1,0,0,0,0,-0.44541424298925353
4770,2942.35,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.35869729416844376,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.9839387218207035,1,-0.527791499186429,0,1.0909152816151531e-15,0.31815876548502736,0,1,0,0,0,0,0,1.2888438883533815,0.73736295123978,-0.5130867010033413,-0.47363248414964265,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.1281544418499851
4771,2037.04,0,0.0,-0.18675602609804373,-0.21249686654761946,-0.2946943744711843,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,1,1,0,-0.9839387218207035,1,0.8719011235254893,0,0.38934063117882933,-1.6586407613982934,0,1,0,0,1,1,0,-1.1992487820872835,-0.46068676326712227,-0.777822919071784,-0.7992146732131817,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-0.661150925686015,0.595440894491435,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.053834140340970144
4772,1643.67,0,0.0,-0.25220398216520423,0.04085986841162838,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-1.6320269991851262,1,-0.9277036771041199,0,-2.3853426850372395,-0.5466910275264255,0,0,0,0,0,0,0,-1.1992487820872835,-0.46068676326712227,-0.2144099421568931,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.018103226153943733
4773,899.49,0,0.0,-0.18178682943368527,0.08780939813790409,-0.31051927219852865,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.9839387218207035,1,0.6719450345666438,0,-1.0365341303695774,0.5652587063454424,1,0,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.3082743858243913,0.3403229885092051,0,-0.30462002643993075,-0.06699873325306355,0.4253571693112602,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,-1.8148029686467912,1.433468763871719,0,0,1,0,0,0,1,0,0,0,0,-0.4247323727496653
4774,1933.9,0,0.0,-0.2500223836296322,-0.2357155430667958,-0.3453340471986863,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.011806305774069572,1,-0.12787932126873808,0,-0.6036739372475742,-0.7937909683868406,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.9000088658726038,-0.8806102204790666,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.11263701626019075
4775,1562.94,0,0.0,-0.06676810664158286,-0.017186822886312497,-0.30823345363791227,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,1,1,0,1.2843702489547757,1,3.671286368949326,0,-1.0821141437776443,-1.535090790968086,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.8389158924721939,-0.7992146732131817,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,-3.2161619072120176,2.4612327940282204,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,1.0578009055367712,-1.8721952258780974,0.7526567069604215,-2.2646146530666122,1,0,1,0,0,0,1,0,0,0,0,-0.06955574258326176
4776,879.21,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,0.7009665414042615,0,0,0,1,0,0,-1.307982860502915,1,-0.527791499186429,0,-0.5224095712371393,0.31815876548502736,1,1,0,0,1,0,0,1.2888438883533815,0.73736295123978,0.44403654893641326,0.4217185357750899,0,-0.30462002643993075,-0.06699873325306355,2.150102905463339,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,3.181062721907882,1.7199760750658868,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.44709693456462135
4777,1527.66,0,0.0,0.012617840069509943,0.06749305618362478,-0.2804519665165744,-0.25693802055886733,-0.39861497446230854,0.15215957877953004,0,0,0,0,1,0,-0.33585044445628087,1,0.2720328566489529,0,0.009707098451114707,-1.473315805752982,1,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,-0.28907913186850515,-0.3108413896178731,0,-0.30462002643993075,-0.06699873325306355,0.02733892250693438,-0.3014371924338569,0,0,0,-0.08530587280058899,0.35642032094285336,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,3.4481186224929172,0.6414900568941416,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.4028809336735104
4778,1270.04,0,0.0,0.2922260523786567,0.9755823238711175,0.6038081520480351,-0.25693802055886733,-0.39861497446230854,0.04239818625458376,0,0,0,0,1,0,-0.9839387218207035,1,0.2720328566489529,0,0.382893458229662,1.5536584697871028,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,2.6976884565959773,2.7007938592198637,0,-0.30462002643993075,-0.06699873325306355,0.0008043727199793252,-0.3014371924338569,0,0,0,2.2934549950402694,-0.7530379743162251,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,3.4277819762151585,-2.5847375028958295,2.241270672036276,1.4765639652768103,0,0,0,0,1,0,1,0,0,0,0,-0.2593132990697121
4779,2032.83,0,0.0,-0.24578038647713107,-0.2282036183105917,-0.3579939653805618,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,0.9603261102725644,1,0.47198894560779836,0,-0.3237466838500059,-0.8555659536019443,0,1,0,0,1,0,0,-1.1992487820872835,0.73736295123978,-0.8728564332501995,-0.8806102204790666,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.1273377352399959
4780,1871.41,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,0.9603261102725644,1,-0.7277475881452745,0,-0.5255581905844071,0.4417087359152349,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.851323038272479,0.8286962721045138,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,-3.1903106057302404,-2.061651106580272,1.944070094706293,-0.5322487192543341,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.12835861850248237
4781,2304.86,0,0.0,0.24786688215535901,0.3553363547963551,-0.23526309189515765,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.636281971590353,0,-0.9277036771041199,0,-1.277478477562878,1.6772084402173104,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,1.4011597988761677,1.3984651029657071,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,0,0,-1.1922154304475658,-3.212962385434647,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,0,1,0,0,1,0,0,0,0,0.17327835612018633
4782,1791.53,0,0.0,0.13575695741068597,-0.10630556658491584,0.10479637704577587,1.1788697672345472,1.8450885477696928,2.5669102143283484,0,0,1,0,1,0,-0.011806305774069572,1,-0.527791499186429,1,-0.042919824924646674,-0.11426613102069907,1,1,0,0,1,1,0,0.044797553133049006,4.331512094760487,1.8016581800566325,1.8054428392951312,0,1.1088896103141554,1.1297370718231372,2.150102905463339,1.8988066973807416,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-2.863230781087591,-3.007138512288609,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,1,0,0,1,0,0,0,0,-0.4275182497415172
4783,1514.79,0,0.0,-0.24723478550084574,-0.2357155430667958,-0.3456857115926273,-0.25693802055886733,-0.39861497446230854,0.5912051488793152,0,0,0,0,1,0,1.2843702489547757,1,-0.12787932126873808,0,0.031147696863461936,0.9976836028511689,0,1,1,0,1,0,0,-1.1992487820872835,-0.46068676326712227,1.8763273697682445,1.8868383865610159,0,3.9359088838223277,-0.06699873325306355,1.2213936629199118,-0.3014371924338569,0,1,0,0.33667699379941585,-0.6426449356866257,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.44066722616234294
4784,2452.2,0,0.0,-0.24505318696527373,-0.2357155430667958,-0.3500815165168896,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,0.636281971590353,0,0.0720767676901074,0,-0.0787541117816466,-0.2995910866660104,0,1,0,0,1,0,1,0.044797553133049006,0.73736295123978,0.01638573513354418,0.01474079944566599,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.08270976564274343,1,0,0,-1.6251279991551153,-1.9092158040511151,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,3.2803669027070383,-1.6652456297913532,0,0,1,0,0,0,1,0,0,0,0,-0.11814978587761768
4785,1150.4,0,0.0,-0.2383871914399148,-0.2357155430667958,-0.35148817409265354,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,1,0,0,0.636281971590353,1,-1.1276597660629655,0,-0.8597616441586866,-1.5968657761831897,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-1.6806413037667298,-1.6945656931379143,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,2.008429152403337,1.6575655381365026,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,-1.6647676472470208,-0.9702731515699468,1,0,1,0,0,0,1,0,0,0,0,-0.11978319909759604
4786,2266.09,0,0.0,-0.21148080950119325,-0.19405850578239117,-0.35060901310780107,-0.25693802055886733,-0.39861497446230854,0.04239818625458376,0,0,0,1,0,0,-0.33585044445628087,1,-0.12787932126873808,0,-0.39796413989274626,-1.1644408796774632,0,1,0,0,1,1,0,1.2888438883533815,-0.46068676326712227,-0.03791913011126459,-0.06665474782021878,0,-0.30462002643993075,-0.06699873325306355,-0.636024822166942,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-0.2284726712605013,0.5870920757829792,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.18683481177770733
4787,2068.21,0,0.0,-0.2276003986806976,-0.2357155430667958,-0.3326741290168108,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.9839387218207035,1,-0.9277036771041199,0,1.0909152816151531e-15,0.5034837211303387,0,1,0,0,0,0,0,0.044797553133049006,-0.46068676326712227,-0.2144099421568931,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,-0.7156284715278072,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,0.2632522009873271
4788,2031.84,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.6598945831384923,1,-0.527791499186429,0,-0.2421824493303073,0.37993375070013113,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,-0.4044769705137238,-0.3922369368837579,0,-0.30462002643993075,-0.06699873325306355,-0.7156284715278072,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-2.152475770895714,0.003975803308766758,-3.785954562709307e-16,3.6561510977639585e-16,2.832802337169473,2.633258423043757,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,0.20240755854313355
4789,3142.45,0,0.0,0.15805774244097767,-0.22547200930833564,0.12097293916706123,0.3135235088211567,0.7232367866536922,2.5669102143283484,0,0,0,1,0,0,-0.011806305774069572,1,1.6717254793608713,0,1.0909152816151531e-15,-0.7937909683868406,1,1,0,0,1,1,0,1.2888438883533815,-0.46068676326712227,-1.5923958977439157,-1.6131701458720296,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,-2.989789764379619,0.6203943705814627,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,0,1,0,0,0,0.42883946616263235
4790,1881.77,1,815.61,-0.2466287859076313,0.04154277066219239,-0.3581697975775323,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,1,0,0,0.636281971590353,1,-0.12787932126873808,0,-0.22314079899206885,-1.6586407613982934,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.2144099421568931,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,0,0,-0.20866380984795826,1.3461850795421983,-7.853804045339587e-16,7.500248261744675e-16,-0.520268176658194,-0.28371813784347744,-1.5636742463608955,0.568749231269159,-2.9291542052657706,-1.1309754777436896,1,0,1,0,0,0,1,0,0,0,0,-0.017014284007291467
4791,1267.62,1,681.96,0.5375346877118656,-0.10767137108604387,-0.0977623138642321,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.636281971590353,0,0.6719450345666438,0,0.913510785371598,2.1714083219381406,0,1,1,0,1,0,0,-1.1992487820872835,-0.46068676326712227,2.6976884565959773,2.7007938592198637,0,2.522399247068241,-0.06699873325306355,0.6376335676069007,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,-2.6183303310465513,-3.2531250178988516,-3.785954562709307e-16,3.6561510977639585e-16,1.5248921742573,2.4006197088819525,0.0,-5.1557972663975215e-16,1,0,0,1,0,0,1,0,0,0,0,-0.4112781158496759
4792,1349.42,0,0.0,-0.22347960144683934,-0.23195958068869374,-0.3256408411379911,-0.25693802055886733,-0.39861497446230854,-0.06736320627036253,0,0,0,1,1,0,-0.011806305774069572,1,-0.32783541022758356,0,-2.2310603370211184,-0.979115924032152,1,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,-0.7981872435385874,-0.7992146732131817,0,-0.30462002643993075,-0.06699873325306355,-0.13186837621479597,0.023471563504526533,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-2.5712347327576572,-1.2077371354710287,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.3975655348201642
4793,1667.08,0,0.0,-0.25220398216520423,0.04085986841162838,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.3122378329081417,1,-0.32783541022758356,0,0.6103437225061008,1.9243083810777255,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.0,-2.8917507416496154e-16,0,1.1088896103141554,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,3.306759093548408,-7.853804045339587e-16,-0.23383613636279202,-3.785954562709307e-16,3.1787865280998475,-3.872809172297254e-16,0.0,0.0,1.4247572292262374,1,1,0,0,0,0,1,0,0,0,0,-0.12835861850248237
4794,1444.92,0,0.0,-0.2286911979484836,0.05366428560970357,-0.3456857115926273,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,1,0,0,-1.307982860502915,1,-0.9277036771041199,0,-0.6726436943782017,-1.473315805752982,0,0,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.2144099421568931,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,0.5049608186721254,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-1.622603348478338,2.1448933263885284,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.43028484338285555
4795,2292.12,0,0.0,-0.2454167867212024,0.04683526310406347,-0.352718999471447,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,1,0,0,-0.011806305774069572,1,-0.12787932126873808,0,-0.2042490829084622,-1.782190731828501,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.3976888623581227,-0.3922369368837579,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,2.559913583821158,1.9989192341464472,-3.785954562709307e-16,3.6561510977639585e-16,0.6677614234887023,-3.1924716532061135,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.008574982370736721
4796,1563.02,0,0.0,-0.22941839746034096,-0.21317976879818346,0.5507068285629462,1.7844366214994958,0.7232367866536922,-0.06736320627036253,0,0,0,0,0,0,-0.33585044445628087,1,-0.9277036771041199,1,0.34720910562729385,0.07105882462461224,1,1,0,0,1,0,0,1.2888438883533815,-0.46068676326712227,0.09105492484515625,0.09613634671155077,0,-0.30462002643993075,-0.06699873325306355,2.0439647063155184,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.7143296680264943,1.3544196207892698,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,0,1,0,0,0,-0.4067862294947354
4797,1177.9,0,0.0,-0.22008600372483844,0.28875338536636413,-0.10356477636425837,-0.25693802055886733,-0.39861497446230854,1.249773504028993,0,0,0,0,0,0,-0.33585044445628087,0,-1.1276597660629655,0,-0.9671145704750546,0.8123586472058576,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,1.3129143928533535,1.3170695556998224,0,-0.30462002643993075,-0.06699873325306355,3.5564340441719566,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,2.445365919166806,-0.36285538312454807,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.4437326317083023
4798,3551.91,0,0.0,-0.2515979825719898,-0.2357155430667958,-0.3585214619714733,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-1.9560711378673374,1,-0.9277036771041199,0,1.0909152816151531e-15,-0.3613660718811142,0,1,0,0,0,0,0,1.2888438883533815,-0.46068676326712227,-0.8389158924721939,-0.7992146732131817,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,0,1,0,0,0,0.8655733258543437
4799,1541.22,0,0.0,-0.22844879811119784,-0.2357155430667958,-0.3497298521229486,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.33585044445628087,1,-0.32783541022758356,0,-1.5251698662146098,-0.6702409979566331,0,0,0,0,0,0,0,1.2888438883533815,-0.46068676326712227,-1.2462023818082597,-1.2061924095426058,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,0,1,0,0,0,-0.1177414325726231
